"model","Variable","n_total","n_selected","selection_frequency","median_rank","freq_top10","mean_importance","sd_importance","median_importance","importance_scaled","sd_importance_scaled"
"XGB","Fever",100,18,0.18,12,0.14,0.00181547251328984,0.00475863971797435,0,0.00317744168415304,0.00832857566780691
"XGB","Wheezing",100,27,0.27,12,0.19,0.00180531044457587,0.0032674941134818,0,0.00315965602202232,0.00571877124159151
"XGB","Weight_reduction_last_2_y",100,29,0.29,12,0.11,0.00162776894331508,0.00315048973242973,0,0.00284892272110835,0.00551399006486651
"XGB","Dryer_mouth",100,22,0.22,12,0.17,0.00151881983940154,0.00326847674955582,0,0.00265823989793594,0.00572049105216374
"XGB","Increased_need_for_sleep",100,20,0.2,12.5,0.13,0.0014987602756913,0.00362552677631496,0,0.0026231316308417,0.00634540034164486
"XGB","Do_not_enjoy_food",100,14,0.14,13,0.06,0.000999545500545211,0.00284005104010961,0,0.00174940546628531,0.00497065997634623
"XGB","Born_in_sweden",100,13,0.13,13,0.05,0.000841735774388807,0.00257163644269759,0,0.00147320673654223,0.00450088049788603
"XGB","Breathing_sound_whistling",100,9,0.09,13,0.08,0.00062261724185017,0.00205930349486376,0,0.00108970527675033,0.00360419489526995
"XGB","Feeling_chilly",100,9,0.09,13,0.05,0.000584919914936425,0.00211335264138209,0,0.00102372738006501,0.00369879176186147
"XGB","Loss_of_appetite",100,8,0.08,13,0.05,0.00054377797101952,0.00217930597737547,0,0.000951720711491568,0.00381422335196282
"XGB","Uneasiness_hard_to_describe",100,8,0.08,13,0.06,0.000530532147227245,0.00211849651947208,0,0.000928537858349798,0.0037077945820869
"XGB","Felt_worn_out",100,10,0.1,13,0.04,0.000517693625909264,0.00166415164234115,0,0.000906067866378001,0.00291259975483987
"XGB","Mucus_cough",100,9,0.09,13,0.06,0.000510994513527171,0.00177676762532831,0,0.000894343073645603,0.0031097003531832
"XGB","Difficulty_to_stay_awake",100,8,0.08,13,0.05,0.000493906865290093,0.00185146352561047,0,0.000864436255781283,0.00324043318744781
"XGB","Calf_cramp",100,9,0.09,13,0.05,0.000466219801557134,0.00150549560615724,0,0.000815978331041082,0.00263491981249818
"XGB","More_irritable",100,8,0.08,13,0.06,0.000439860546809553,0.00151506524873371,0,0.000769844338824146,0.00265166860985113
"XGB","Heart_disease",100,8,0.08,13,0.06,0.000437784982891068,0.00154370768807747,0,0.000766211684920305,0.00270179863387544
"XGB","Asthma",100,6,0.06,13,0.03,0.000416940565624695,0.00190633768108889,0,0.000729729766400903,0.00333647398548989
"XGB","Difficult_sensing_smells",100,7,0.07,13,0.04,0.00039670499254716,0.00154695414775709,0,0.000694313447548038,0.00270748059063128
"XGB","Pain_in_chest",100,6,0.06,13,0.01,0.000347623966320411,0.00143131535683543,0,0.000608411789719423,0.0025050894710248
"XGB","Dry_cough",100,7,0.07,13,0.05,0.000336313972798154,0.00136285761040794,0,0.000588617028519762,0.00238527465944843
"XGB","Did_not_feel_well_rested",100,6,0.06,13,0.01,0.000332861464133613,0.00146805337537775,0,0.000582574444638537,0.0025693883853047
"XGB","Labored_breathing",100,7,0.07,13,0.03,0.000320912370369411,0.00118178861100765,0,0.000561661129600004,0.00206836752800429
"XGB","Hard_to_breathe_deeply",100,5,0.05,13,0.02,0.00028295972694056,0.00124990004359253,0,0.000495236377712076,0.00218757622077067
"XGB","Felt_abnormally_unhealthily_tires",100,4,0.04,13,0.03,0.000252743577720747,0.00128508286928768,0,0.000442352045196547,0.00224915323508056
"XGB","Legs_do_not_support",100,5,0.05,13,0.03,0.000249194025193123,0.00112520015238138,0,0.000436139615055743,0.00196932635499571
"XGB","Pressure_sensation",100,5,0.05,13,0.02,0.000230874554967659,0.00101203518076958,0,0.00040407686119972,0.00177126491625007
"XGB","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",100,4,0.04,13,0.03,0.000191388913454507,0.000960667132227224,0,0.000334969054636425,0.00168136050983396
"XGB","Less_Smoking",100,4,0.04,13,0.01,0.00018507673137474,0.000921516256105376,0,0.000323921467679643,0.00161283860997041
"XGB","Persistent_fatigue",100,3,0.03,13,0.01,0.000177299850631319,0.00105016241536965,0,0.000310310363757142,0.00183799523776853
"XGB","Pneumonia",100,4,0.04,13,0.02,0.00017001023990138,0.000847940561386455,0,0.000297552080266204,0.00148406636052623
"XGB","Pain_comes_and_goes",100,3,0.03,13,0.01,0.000143524432886279,0.000822145014815637,0,0.000251196596152752,0.00143891897088545
"XGB","Feeling_pressure",100,3,0.03,13,0,0.00014009330872195,0.000801400162929671,0,0.00024519143944372,0.00140261131178759
"XGB","Back_pain",100,2,0.02,13,0.01,0.000108254168655578,0.00077202245325292,0,0.000189466546836477,0.00135119441694147
"XGB","Less_energy_to_do_things",100,2,0.02,13,0.02,9.49912947837302e-05,0.000674709136101714,0,0.000166253852629554,0.00118087655860104
"XGB","Night_sweats",100,2,0.02,13,0.02,9.36495849715798e-05,0.000658956153949936,0,0.000163905590866318,0.00115330567456266
"XGB","Became_weaker",100,2,0.02,13,0.01,8.69104228449373e-05,0.000611732407184748,0,0.000152110703033698,0.00107065462897801
"XGB","Weight_increase_last_2_y",100,1,0.01,13,0.01,5.05332839350218e-05,0.000505332839350219,0,8.84434006226376e-05,0.000884434006226377
"XGB","Dryer_skin",100,1,0.01,13,0.01,4.94344872400623e-05,0.000494344872400622,0,8.65202856234204e-05,0.000865202856234203
"XGB","Felt_out_of_sorts",100,1,0.01,13,0.01,4.65596301652682e-05,0.000465596301652682,0,8.14887080927423e-05,0.000814887080927423
"XGB","Emphysema",100,1,0.01,13,0,4.54480841167633e-05,0.000454480841167632,0,7.95432791630721e-05,0.00079543279163072
"XGB","Need_to_clear_throat",100,1,0.01,13,0,4.19629456970216e-05,0.000419629456970216,0,7.34435866538953e-05,0.000734435866538952
"XGB","No_comorbidities",100,1,0.01,13,0,4.09558176210905e-05,0.000409558176210905,0,7.16809101571052e-05,0.000716809101571052
"XGB","Anemia",100,0,0,13,0,0,0,0,0,0
"XGB","Angina_pectoris",100,0,0,13,0,0,0,0,0,0
"XGB","Asbestos",100,0,0,13,0,0,0,0,0,0
"XGB","Barking_cough",100,0,0,13,0,0,0,0,0,0
"XGB","Blood_mixed_phlegm_expectorates",100,0,0,13,0,0,0,0,0,0
"XGB","Breathing_sound_bubbled_gurgled",100,0,0,13,0,0,0,0,0,0
"XGB","Breathing_sound_hissed",100,0,0,13,0,0,0,0,0,0
"XGB","Breathing_sound_jarred_raspy",100,0,0,13,0,0,0,0,0,0
"XGB","Breathing_sound_rattled_wheezed",100,0,0,13,0,0,0,0,0,0
"XGB","Breathing_sound_squeaked_as_if_through_a_pipe",100,0,0,13,0,0,0,0,0,0
"XGB","Changes_hard_to_describe",100,0,0,13,0,0,0,0,0,0
"XGB","Changes_hard_to_describe.1",100,0,0,13,0,0,0,0,0,0
"XGB","Changes_pitch_higher_lower",100,0,0,13,0,0,0,0,0,0
"XGB","Chills",100,0,0,13,0,0,0,0,0,0
"XGB","Chronic_bronchitis",100,0,0,13,0,0,0,0,0,0
"XGB","Clear_throat_more_often",100,0,0,13,0,0,0,0,0,0
"XGB","Cold_feet",100,0,0,13,0,0,0,0,0,0
"XGB","Coughing_fits",100,0,0,13,0,0,0,0,0,0
"XGB","Day_sweats_more_than_usual",100,0,0,13,0,0,0,0,0,0
"XGB","Difficulty_suppressing_the_cough",100,0,0,13,0,0,0,0,0,0
"XGB","Discomfort_sensation",100,0,0,13,0,0,0,0,0,0
"XGB","Early_satiety",100,0,0,13,0,0,0,0,0,0
"XGB","Feeling_of_choking",100,0,0,13,0,0,0,0,0,0
"XGB","Feeling_of_discomfort_uneasiness_hard_to_describe",100,0,0,13,0,0,0,0,0,0
"XGB","Feeling_of_uneasiness_difficult_to_describe",100,0,0,13,0,0,0,0,0,0
"XGB","Feeling_that_something_is_wrong",100,0,0,13,0,0,0,0,0,0
"XGB","Food_drinks_tasted_different",100,0,0,13,0,0,0,0,0,0
"XGB","Gasp_for_air",100,0,0,13,0,0,0,0,0,0
"XGB","Hacking_cough",100,0,0,13,0,0,0,0,0,0
"XGB","Hard_to_catch_breath",100,0,0,13,0,0,0,0,0,0
"XGB","Headache",100,0,0,13,0,0,0,0,0,0
"XGB","Heartburn",100,0,0,13,0,0,0,0,0,0
"XGB","Increased_amount_of_phlegm_expectorates",100,0,0,13,0,0,0,0,0,0
"XGB","Losing_breath_due_to_coughing",100,0,0,13,0,0,0,0,0,0
"XGB","Lost_my_voice",100,0,0,13,0,0,0,0,0,0
"XGB","Lost_sense_of_smell",100,0,0,13,0,0,0,0,0,0
"XGB","Lump_in_the_chest",100,0,0,13,0,0,0,0,0,0
"XGB","Lump_swelling_or_obstruction_sensation",100,0,0,13,0,0,0,0,0,0
"XGB","Lumps_pieces_in_sputum",100,0,0,13,0,0,0,0,0,0
"XGB","More_Smoking",100,0,0,13,0,0,0,0,0,0
"XGB","More_down",100,0,0,13,0,0,0,0,0,0
"XGB","More_sensitive_to_different_smells",100,0,0,13,0,0,0,0,0,0
"XGB","Nail_changes",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_in_neck",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_in_shoulder_blade",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_in_shoulders",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_in_throat",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_in_whole_body",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_persists_worsens_changing_body_position",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_persists_worsens_when_breathing",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_radiated_between_shoulder_blades_to_chest",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_reduces_improves_when_changing_body_position",100,0,0,13,0,0,0,0,0,0
"XGB","Pain_that_shifts_location",100,0,0,13,0,0,0,0,0,0
"XGB","Panic_sensation",100,0,0,13,0,0,0,0,0,0
"XGB","Persisting_pain",100,0,0,13,0,0,0,0,0,0
"XGB","Rougher_voice",100,0,0,13,0,0,0,0,0,0
"XGB","Slight_cough",100,0,0,13,0,0,0,0,0,0
"XGB","Sores_in_chest",100,0,0,13,0,0,0,0,0,0
"XGB","Stabbing_sensation_from_taking_deep_breaths",100,0,0,13,0,0,0,0,0,0
"XGB","Sweating_all_the_time",100,0,0,13,0,0,0,0,0,0
"XGB","Swollen_tender_joints",100,0,0,13,0,0,0,0,0,0
"XGB","Thick_consistency",100,0,0,13,0,0,0,0,0,0
"XGB","Thick_mucus",100,0,0,13,0,0,0,0,0,0
"XGB","Thickness_in_throat",100,0,0,13,0,0,0,0,0,0
"XGB","Thickness_in_throat.1",100,0,0,13,0,0,0,0,0,0
"XGB","Thin_mucus",100,0,0,13,0,0,0,0,0,0
"XGB","Trouble_swallowing",100,0,0,13,0,0,0,0,0,0
"XGB","Unlike_other_coughs",100,0,0,13,0,0,0,0,0,0
"XGB","Voice_changes_difficult_to_describe",100,0,0,13,0,0,0,0,0,0
"XGB","Weaker_voice",100,0,0,13,0,0,0,0,0,0
"XGB","Wheezing_cough",100,0,0,13,0,0,0,0,0,0
"XGB","White_yellow_or_green_phlegm_expectorated",100,0,0,13,0,0,0,0,0,0
