"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,13,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.616728070175439,0.100121891367794,0.428666666666667,0.128970715927217,0.699473684210526,0.113493992909725,0.580756302521008,0.0867483161663525,0.564070175438596,0.0874606251597335,0.468056324945693,0.116615651845372,0.531395442062238,0.122048305060075,0.531395442062238,0.122048305060075,0.611152373830285,0.0724206770842669,0.130889651092222,0.177233649046565,0.134964883143512,0.181536946904608,0.537775668510965,0.107352595268214
"RF",NA,NA,13,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.622538596491228,0.0996611133068323,0.426666666666667,0.127832662784294,0.693368421052632,0.122202590956658,0.576386554621849,0.0862431279095846,0.560017543859649,0.0861226234712448,0.464424012989006,0.112330128539578,0.527417282407994,0.118647017835658,0.527417282407994,0.118647017835658,0.607385213616045,0.072252395459182,0.122766622157717,0.174309213003638,0.126967458475147,0.1784795564615,0.538925196918338,0.10671811593058
"RF",NA,NA,13,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.62561052631579,0.0969716263845004,0.430666666666667,0.122238750030335,0.710026315789474,0.112772854180805,0.587487394957983,0.0814630952316951,0.57034649122807,0.0816931467845089,0.47362733587468,0.108840482033752,0.542499206675677,0.114457929817379,0.542499206675677,0.114457929817379,0.615118777438467,0.0675512799721626,0.143975052217647,0.165671278872088,0.148701207290716,0.169705984705576,0.541661223388738,0.109748903424994
"RF",NA,NA,13,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.632733333333333,0.09427387411362,0.422,0.120625009086257,0.711078947368421,0.111702492840315,0.584310924369748,0.0813685762492218,0.56653947368421,0.0816006741040724,0.466700724363451,0.111003207944813,0.538498155439332,0.120860963804261,0.538498155439332,0.120860963804261,0.61184915312331,0.0641645048568923,0.136368254905213,0.166395739665758,0.141246753347348,0.171288275403959,0.543599764911164,0.106495124693659
"RF",NA,NA,26,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.619408771929825,0.0964547726632655,0.484666666666667,0.132270172105172,0.668921052631579,0.111711510206573,0.588100840336134,0.0817172229220624,0.576793859649123,0.0828736750418095,0.503040633141449,0.108762893168656,0.537149148838777,0.108891103862508,0.537149148838777,0.108891103862508,0.626033586266239,0.071933231961439,0.155008543448894,0.16696143171458,0.158113957635375,0.169987586877063,0.53559871019502,0.10634430740693
"RF",NA,NA,26,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.616235087719298,0.0954152188195931,0.484666666666667,0.124939491527739,0.678184210526316,0.113953040659435,0.593327731092437,0.0812041097907016,0.581425438596491,0.0815354042004139,0.507119479425523,0.103364819845553,0.547052043544691,0.108524898583869,0.547052043544691,0.108524898583869,0.628549904291426,0.0720895707871217,0.164872942920974,0.164096438208154,0.168836323360843,0.167701514060276,0.532409153786005,0.104159684172011
"RF",NA,NA,26,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.620463157894737,0.10005162811015,0.487333333333333,0.131535010680778,0.676,0.112397317829732,0.593378151260504,0.0818461825249283,0.581666666666667,0.08304720644832,0.507376194293236,0.110777429839024,0.543253781521196,0.110709649624706,0.543253781521196,0.110709649624706,0.629465278068451,0.0731998845627184,0.164982069508535,0.167007239991902,0.167863377639517,0.170838066373437,0.534626072822306,0.108622860549051
"RF",NA,NA,26,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.625842105263158,0.0964945354096245,0.478666666666667,0.125486259593636,0.669947368421053,0.112023217025768,0.586075630252101,0.0798572822391112,0.57430701754386,0.0804210802917527,0.499131709635205,0.104075553310312,0.535899690565712,0.103224939109756,0.535899690565712,0.103224939109756,0.622862652528344,0.07006021177139,0.150303555737197,0.161737593167367,0.153363220224861,0.164123910524835,0.537815704272922,0.107089198165548
"RF",NA,NA,26,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.627043859649123,0.0952025014380794,0.476666666666667,0.126907444379094,0.66778947368421,0.112965862056175,0.584033613445378,0.0819188969203284,0.572228070175439,0.0824883449350619,0.496981948839551,0.10530779394594,0.532280915807619,0.102962722366012,0.532280915807619,0.102962722366012,0.621332573264344,0.0732283173697644,0.146109712300292,0.165575396763945,0.148826842682665,0.167996260699503,0.536130961311073,0.103097326335511
"RF",NA,NA,26,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.633778947368421,0.0963368617497285,0.490666666666667,0.128015150618506,0.670947368421053,0.115483332179117,0.591890756302521,0.0864137403853915,0.58080701754386,0.0869835599294237,0.50917496141332,0.111962903779239,0.541526623703094,0.113497210139153,0.541526623703094,0.113497210139153,0.628266031823678,0.0753015152374632,0.163276825276456,0.175120546964618,0.165594526139202,0.178197317202726,0.54251564620372,0.106910297698358
