"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RLR",0,0.00885866790410082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.0127427498570313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663817543859649,0.0886707188576103,0.556666666666667,0.132446545980209,0.712552631578947,0.10978578724041,0.644067226890756,0.082749833964417,0.634609649122807,0.0840046385647292,0.574494799513884,0.106209791638413,0.607830427226712,0.109643728596572,0.607830427226712,0.109643728596572,0.675944462510289,0.0751779442710186,0.271232907755302,0.169119408658231,0.276201881165991,0.171279915345449,0.577324606368702,0.0993820198066805
"RLR",0,0.0183298071083244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664994736842105,0.088835354395179,0.551333333333333,0.131589607932484,0.71571052631579,0.108912970630964,0.643487394957983,0.0819393893193133,0.633521929824561,0.0831941592948683,0.571647574216759,0.105753336955644,0.608010684662774,0.108198869309534,0.608010684662774,0.108198869309534,0.674100168950691,0.0743039450681255,0.269305774090869,0.167437481300203,0.274266105636384,0.169460147731976,0.578298531770159,0.0994217627532585
"RLR",0,0.0263665089873036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666738596491228,0.0888230823835933,0.548,0.132854358542029,0.719342105263158,0.108553940513752,0.644067226890756,0.0821902323042578,0.633671052631579,0.0835863803787372,0.5702629017798,0.107370777968631,0.609101732761562,0.10754961283824,0.609101732761562,0.10754961283824,0.673471410813254,0.0746092484324891,0.269791838676292,0.168093294467129,0.274638115495067,0.169950070036094,0.580350667984214,0.0994393623567991
"RLR",0,0.0379269019073225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668329824561403,0.0882415729043636,0.540666666666667,0.136952562916281,0.723526315789474,0.104968900245487,0.643151260504202,0.0807020938240039,0.63209649122807,0.0827519752330795,0.565494318137905,0.110356624049355,0.608317501641805,0.108682613853653,0.608317501641805,0.108682613853653,0.671919108792127,0.0740217187462684,0.266730106750168,0.166582293090199,0.2718774992431,0.168936232215907,0.581795806706297,0.0992382995611264
"RLR",0,0.0545559478116852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670401754385965,0.0879219608030134,0.523333333333333,0.134464895347478,0.729263157894737,0.101865198419749,0.638756302521008,0.077493784769819,0.626298245614035,0.0796225074797411,0.554304380596215,0.108034791517855,0.605654694290917,0.106503833968106,0.605654694290917,0.106503833968106,0.66533797597324,0.0710102984268377,0.255664121844878,0.160424362302822,0.261366923067084,0.163012884438396,0.582865204239068,0.098409429202519
"RLR",0,0.0784759970351461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67189298245614,0.0870941905149708,0.512,0.130914078967197,0.737078947368421,0.099555585831475,0.638176470588235,0.0753674384680773,0.62453947368421,0.0774218183673694,0.548584329507212,0.106889986416693,0.607283731834041,0.106193962397275,0.607283731834041,0.106193962397275,0.662091311729655,0.067610316754719,0.252719030623375,0.156425102863382,0.258761067777719,0.159204243284966,0.584178255228472,0.0988460772037906
"RLR",0,0.112883789168469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67318947368421,0.087222382638455,0.49,0.131425748134554,0.748078947368421,0.0997239081582847,0.634705882352941,0.0745960564621721,0.61903947368421,0.076703246045192,0.534797766352784,0.109704193941999,0.607534652310194,0.112266414454205,0.607534652310194,0.112266414454205,0.655344713579372,0.0647177469250793,0.242493739089965,0.155680799552976,0.249821250079935,0.159584247731713,0.585547122995886,0.0996574451538791
"RLR",0,0.162377673918872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675540350877193,0.0865921134816932,0.454666666666667,0.129708297437914,0.764763157894737,0.0972357063554711,0.628512605042017,0.0713555107008391,0.609714912280702,0.0734072829738169,0.511336913900522,0.109992713503477,0.606902520681932,0.116600808116011,0.606902520681932,0.116600808116011,0.644812321214778,0.0601000922236673,0.224856946617922,0.149817489557031,0.23451758740713,0.15527824790396,0.58711094576448,0.0998529952355829
"RLR",0,0.233572146909012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.677184210526316,0.0858843317972261,0.417333333333333,0.130824888745038,0.776763157894737,0.0957716061117711,0.618848739495798,0.0723370040004989,0.597048245614035,0.0745745590702119,0.482657694820285,0.116293995157981,0.5981313710799,0.125060024893968,0.5981313710799,0.125060024893968,0.632837678605178,0.0594276417616429,0.199948098422647,0.152775096137225,0.211100634529034,0.160008530229242,0.588344799872891,0.0998141894129166
"RLR",0,0.335981828628378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.677671929824561,0.0855638234525806,0.362,0.117304174521921,0.792921052631579,0.0897458840727198,0.603655462184874,0.066796471947889,0.57746052631579,0.0682991086231156,0.438134687815355,0.111125433109264,0.582626470751471,0.124602036995119,0.582626470751471,0.124602036995119,0.615340286892208,0.0512256865609118,0.161091909253883,0.141209532012998,0.174391491616242,0.150160986953178,0.587711377610894,0.101276572023464
"RLR",0,0.483293023857175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678198245614035,0.0854532609831484,0.303333333333333,0.116582461194371,0.814815789473684,0.0881874707384405,0.590235294117647,0.0647964645742368,0.559074561403509,0.0663767776706486,0.385686139344499,0.115968876358696,0.567149475524475,0.13451284129829,0.567149475524475,0.13451284129829,0.600690861704683,0.0475939030404086,0.123977079624301,0.13814517857,0.139818675740607,0.150256742384724,0.587117646696159,0.102332730584378
"RLR",0,0.695192796177561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678687719298246,0.0844522767452248,0.248,0.110128992829901,0.850263157894737,0.0841303279729569,0.585882352941177,0.0611438054482582,0.549131578947368,0.062572726153696,0.335215770921869,0.123383902405951,0.570243506493507,0.169145796078771,0.570243506493506,0.169145796078771,0.592132650140722,0.0414719507629648,0.104298516981783,0.131918785143949,0.124961563413807,0.154144430141947,0.586677051551717,0.101531056501157
