"model_id","model","rep","Resample","alpha","lambda","Sens","Spec","Accuracy","BalancedAccuracy","F1","Precision","PPV","NPV","Kappa","MCC","ROC","PR_AUC","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds"
"RLR","RLR","RLR","Fold09.Rep07",1,0.0379269019073225,0.533333333333333,0.631578947368421,0.588235294117647,0.582456140350877,0.533333333333333,0.533333333333333,0.533333333333333,0.631578947368421,0.164912280701754,0.164912280701754,0.592982456140351,0.466120128483894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold10.Rep07",1,0.0379269019073225,0.266666666666667,0.894736842105263,0.61764705882353,0.580701754385965,0.380952380952381,0.666666666666667,0.666666666666667,0.607142857142857,0.172284644194757,0.210223257224381,0.731578947368421,0.676988444238644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold01.Rep08",1,0.0379269019073225,0.4,0.789473684210526,0.61764705882353,0.594736842105263,0.48,0.6,0.6,0.625,0.196363636363636,0.206474160483506,0.670175438596491,0.662273545292995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold02.Rep08",1,0.0379269019073225,0.285714285714286,0.894736842105263,0.636363636363636,0.590225563909774,0.4,0.666666666666667,0.666666666666667,0.62962962962963,0.195121951219512,0.231229325206432,0.580827067669173,0.551934201710987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold03.Rep08",1,0.0379269019073225,0.266666666666667,0.8,0.571428571428571,0.533333333333333,0.347826086956522,0.5,0.5,0.592592592592593,0.0707964601769911,0.0785674201318386,0.551666666666667,0.512207960884431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold04.Rep08",1,0.0379269019073225,0.285714285714286,0.842105263157895,0.606060606060606,0.56390977443609,0.380952380952381,0.571428571428571,0.571428571428571,0.615384615384615,0.13682092555332,0.154526299579832,0.676691729323308,0.613965950779452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold05.Rep08",1,0.0379269019073225,0.5,0.842105263157895,0.696969696969697,0.671052631578947,0.583333333333333,0.7,0.7,0.695652173913043,0.35546875,0.367905818213731,0.766917293233083,0.753317825954833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold06.Rep08",1,0.0379269019073225,0.266666666666667,0.736842105263158,0.529411764705882,0.501754385964912,0.333333333333333,0.444444444444444,0.444444444444444,0.56,0.00366300366300365,0.00394899251839395,0.603508771929824,0.474325258934392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold07.Rep08",1,0.0379269019073225,0.428571428571429,0.842105263157895,0.666666666666667,0.635338345864662,0.521739130434783,0.666666666666667,0.666666666666667,0.666666666666667,0.284023668639053,0.300375704593055,0.708646616541353,0.716752022778808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold08.Rep08",1,0.0379269019073225,0.6,0.95,0.8,0.775,0.72,0.9,0.9,0.76,0.573913043478261,0.602494813255683,0.793333333333333,0.842238065082492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold09.Rep08",1,0.0379269019073225,0.357142857142857,0.736842105263158,0.575757575757576,0.546992481203007,0.416666666666667,0.5,0.5,0.608695652173913,0.09765625,0.101073026981794,0.68233082706767,0.657185777536821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
