"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,106,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.629504385964912,0.085777362513709,0.588428571428571,0.128965876323959,0.645315789473684,0.10192924809122,0.620936847466259,0.0747948834742539,0.616872180451128,0.0765670898894326,0.567088847779179,0.0945475629712648,0.557214360158246,0.0875677672957369,0.557214360158246,0.0875677672957369,0.680121647705878,0.0750299464164066,0.231633626364633,0.15162148006833,0.235451036805579,0.153742476409046,0.544746639622958,0.0948132878177954
"RF",NA,NA,106,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.630348370927318,0.0849047269986424,0.605095238095238,0.127503007340323,0.640131578947368,0.0992123031074634,0.625089635854342,0.0714917140042221,0.622613408521303,0.0735931686274935,0.576597471497349,0.0912862993468601,0.559838188814969,0.0819215535044336,0.559838188814969,0.0819215535044336,0.687747104380043,0.0729200003985716,0.24222482318004,0.1452967810292,0.246351844948546,0.147037180555348,0.54423698762537,0.0946156812021926
"RF",NA,NA,106,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.634663157894737,0.0855698830170795,0.628190476190476,0.13456736706871,0.63328947368421,0.100967905265077,0.631028520499109,0.0779871526282394,0.630739974937343,0.080536911812861,0.589378170734912,0.09785394648738,0.563879043685932,0.0855147010264689,0.563879043685932,0.0855147010264689,0.699039167449637,0.0828229466667332,0.257125243758626,0.158229239759168,0.262148627961249,0.160751938965138,0.550317316119794,0.0958250609714591
"RLR",0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
"RLR",0,0.00143844988828766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
"RLR",0,0.00206913808111479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
"RLR",0,0.00297635144163132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
"RLR",0,0.0042813323987194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
"RLR",0,0.00615848211066027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
"RLR",0,0.00885866790410082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605369799498747,0.104453509001478,0.475571428571429,0.155040309027078,0.686342105263158,0.106301823344046,0.596044308632544,0.0818683093537274,0.580956766917293,0.0862005730936463,0.493980182073,0.121902210778162,0.531819978568044,0.11214242169867,0.531819978568044,0.11214242169867,0.640443502694589,0.0784478387004624,0.162919169659875,0.17235343056452,0.166789666008291,0.176434384332482,0.546562074123116,0.107991228963344
