"resample","model","Variable","Importance","StDev"
"Fold04.Rep01","RF","Chronic_bronchitis",0.00180451127819548,0.00469671559808279
"Fold04.Rep01","RF","Anemia",0.000827067669172931,0.00650216044866234
"Fold04.Rep01","RF","No_comorbidities",0.000300751879699133,0.00639255682765474
"Fold04.Rep01","RF","Emphysema",0,0
"Fold04.Rep01","RF","Asbestos",0,0
"Fold04.Rep01","RF","More_Smoking",0,0
"Fold04.Rep01","RF","Angina_pectoris",-0.00278195488721801,0.0146648997245732
"Fold04.Rep01","RF","Born_in_sweden",-0.00902255639097746,0.00821539126787235
"Fold04.Rep01","XGB","Age",0.0957894736842104,0.0659082423855455
"Fold04.Rep01","XGB","Current_daily_smoker",0.0390977443609022,0.0242450125462851
"Fold04.Rep01","XGB","Antibiotics_last_2_y",0.0217293233082706,0.0266077970289931
"Fold04.Rep01","XGB","Weight_reduction_last_2_y",0.0168421052631578,0.036331732482542
"Fold04.Rep01","XGB","Living_alone",0.0152631578947367,0.0248954707109953
"Fold04.Rep01","XGB","Asthma",0.00857142857142855,0.00480598438693817
"Fold04.Rep01","XGB","Less_Smoking",0.00443609022556391,0.00399665627392891
"Fold04.Rep01","XGB","No_comorbidities",0.00353383458646615,0.00749612971100979
"Fold04.Rep01","XGB","Weight_increase_last_2_y",0.00353383458646611,0.0130541295247279
"Fold04.Rep01","XGB","Born_in_sweden",0.00300751879699247,0.00449334063659547
"Fold04.Rep01","XGB","Pneumonia",0.0010526315789473,0.00531876193475401
"Fold04.Rep01","XGB","COPD",0.00030075187969922,0.0094204132972205
"Fold04.Rep01","XGB","Emphysema",0,0
"Fold04.Rep01","XGB","Asbestos",0,0
"Fold04.Rep01","XGB","Chronic_bronchitis",0,0
"Fold04.Rep01","XGB","Anemia",0,0
"Fold04.Rep01","XGB","Heart_disease",0,0
"Fold04.Rep01","XGB","Angina_pectoris",0,0
"Fold04.Rep01","XGB","More_Smoking",0,0
"Fold04.Rep01","XGB","Pleural_fluid",-0.00142857142857144,0.00371230282680678
"Fold04.Rep01","XGB","Cold_flu_pneumonia_last_2_y",-0.0018796992481204,0.0105856086704764
"Fold04.Rep01","XGB","University_education",-0.00308270676691738,0.00596544308165925
"Fold04.Rep01","XGB","Sex",-0.0108270676691731,0.0391988282638709
"Fold05.Rep01","RLR","Age",0.0585263157894736,0.0274221657794443
"Fold05.Rep01","RLR","Living_alone",0.0309473684210525,0.0206877315405166
"Fold05.Rep01","RLR","COPD",0.0291228070175438,0.0171345008873556
"Fold05.Rep01","RLR","Sex",0.0263859649122806,0.0134171148064734
"Fold05.Rep01","RLR","Current_daily_smoker",0.0256842105263157,0.014238412653699
"Fold05.Rep01","RLR","Pleural_fluid",0.0109473684210526,0.00942142566373591
"Fold05.Rep01","RLR","Weight_increase_last_2_y",0.0108771929824561,0.0278206777977717
"Fold05.Rep01","RLR","Antibiotics_last_2_y",0.0101754385964912,0.0246303568957813
"Fold05.Rep01","RLR","Less_Smoking",0.0090526315789474,0.00733578437018169
"Fold05.Rep01","RLR","Pneumonia",0.00371929824561397,0.0189206957106852
