"resample","model","Variable","Importance","importance_scaled"
"Fold03.Rep01","RLR","Born_in_sweden",0.0614496336526479,0.325227118055297
"Fold03.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.0820745787106673,0.435270321843564
"Fold03.Rep01","RLR","Antibiotics_last_2_y",0.116665390698777,0.61982760246183
"Fold03.Rep01","RLR","Asthma",0.0899055210849409,0.47705186284269
"Fold03.Rep01","RLR","Emphysema",0.00522159107439231,0.0252256426259841
"Fold03.Rep01","RLR","Asbestos",0.000493652634729884,0
"Fold03.Rep01","RLR","Chronic_bronchitis",0.155195674339845,0.825403706679629
"Fold03.Rep01","RLR","COPD",0.132131084648241,0.702343919776626
"Fold03.Rep01","RLR","Pleural_fluid",0.04770980171229,0.251919037865214
"Fold03.Rep01","RLR","Anemia",0.0151454230167343,0.0781736751041138
"Fold03.Rep01","RLR","Heart_disease",0.0837361875112905,0.444135739683417
"Fold03.Rep01","RLR","Angina_pectoris",0.187919539450091,1
"Fold03.Rep01","RLR","Pneumonia",0.0969405617684167,0.514586916313752
"Fold03.Rep01","RLR","No_comorbidities",0.0327763007533749,0.172242205530806
"Fold03.Rep01","RLR","Weight_reduction_last_2_y",0.115621065932197,0.614255667953077
"Fold03.Rep01","RLR","Weight_increase_last_2_y",0.157250054020195,0.836364730875682
"Fold03.Rep01","RLR","Current_daily_smoker",0.15528988678772,0.82590637175688
"Fold03.Rep01","RLR","More_Smoking",0.0402128857978535,0.211919675760971
"Fold03.Rep01","RLR","Less_Smoking",0.147134615849582,0.782394394427025
"Fold03.Rep01","RF","Age",0.00962320226382317,1
"Fold03.Rep01","RF","Sex",0.00159280603758759,0.197814331097382
"Fold03.Rep01","RF","Living_alone",0.0044853956928805,0.486765698143398
"Fold03.Rep01","RF","University_education",-0.000227272709789621,0.0160000038478463
"Fold03.Rep01","RF","Born_in_sweden",0.000201413104814713,0.058822998784753
"Fold03.Rep01","RF","Cold_flu_pneumonia_last_2_y",0.00260501463913993,0.298927552815195
"Fold03.Rep01","RF","Antibiotics_last_2_y",0.00599319608035115,0.637385397136976
"Fold03.Rep01","RF","Asthma",0.00154335278095273,0.192874264301743
"Fold03.Rep01","RF","Emphysema",-0.000214867891390801,0.0172391665571983
"Fold03.Rep01","RF","Asbestos",-0.000210708283179327,0.0176546850448905
"Fold03.Rep01","RF","Chronic_bronchitis",-0.000300634975491264,0.00867157863368076
"Fold03.Rep01","RF","COPD",0.00369293724795457,0.407604123818636
"Fold03.Rep01","RF","Pleural_fluid",-0.000387443073709569,0
"Fold03.Rep01","RF","Anemia",0.000332037079916073,0.0718715057188279
"Fold03.Rep01","RF","Heart_disease",0.000782118346295092,0.116831770637168
"Fold03.Rep01","RF","Angina_pectoris",0.00149213102272386,0.187757535409468
"Fold03.Rep01","RF","Pneumonia",0.000433656789155491,0.0820226703853471
"Fold03.Rep01","RF","No_comorbidities",-9.70630452984076e-05,0.0290071237787682
"Fold03.Rep01","RF","Weight_reduction_last_2_y",0.0035945024973881,0.397771116330356
"Fold03.Rep01","RF","Weight_increase_last_2_y",0.00188015793838569,0.226518964126456
"Fold03.Rep01","RF","Current_daily_smoker",0.00554958815429793,0.593071777875088
"Fold03.Rep01","RF","More_Smoking",-0.000303314463478738,0.00840391477214853
"Fold03.Rep01","RF","Less_Smoking",0.00212089535217402,0.25056710544715
"Fold03.Rep01","XGB","Age",0.304293233475406,1
"Fold03.Rep01","XGB","Current_daily_smoker",0.123222290920487,0.404945879055987
